
25th WORLD MASTERS POVERLIFTING CHAMPIONSHIPS.  CZE. OSTRAVA. 02-06.10.2007
DETAILED SCORESHEET
PL. ,   Lifters ,BY ,Nation ,Weight ,WF ,Lot ,All Squat ,All Bench press ,All Dead lift ,TOTAL ,W.pts. ,Pts.
Masters 1 ,  ,  ,  ,  ,  , 
 - 56 kg
1. ,Gavrilkevych Stanyslav ,1945 ,UKR ,126.10 ,0.5688 ,153 ,220.0 ,220.0 ,250.0 ,1 ,180.0 ,200.0 ,200.0 ,1 ,200.0 ,230.0 ,230.0 ,1 ,660.0 ,375.40 ,12
2. ,Heyman Harry ,1942 ,USA ,128.10 ,0.5671 ,68 ,200.0 ,205.0 ,   # ,2 ,120.0 ,125.0 ,125.0 ,3 ,180.0 ,192.5 ,212.5 ,2 ,537.5 ,304.81 ,9
3. ,Sandelin Raimo ,1940 ,FIN ,128.70 ,0.5666 ,155 ,160.0 ,175.0 ,175.0 ,3 ,150.0 ,150.0 ,160.0 ,2 ,170.0 ,190.0 ,210.0 ,3 ,520.0 ,294.63 ,8
National (points)
1. ,U.S.America ,59 ,  [12+12+9+9+9+8]
2. ,Japan ,49 ,  [12+12+12+7+6]
3. ,France ,49 ,  [12+9+9+7+6+6]
4. ,Germany ,37 ,  [12+8+6+6+3+2]
5. ,Great Britain ,32 ,  [12+8+5+4+3]
6. ,Sweden ,29 ,  [9+8+7+5]
7. ,Hungary ,21 ,  [12+9]
8. ,Czechia ,19 ,  [7+7+5]
9. ,Denmark ,18 ,  [8+6+3+1]
10. ,Australia ,13 ,  [9+4]
11. ,Ukraine ,12 ,  [12]
12. ,Finland ,11 ,  [8+3]
13. ,Netherlands ,9 ,  [9]
14. ,Norway ,8 ,  [8]
15. ,Poland ,7 ,  [7]
16. ,New Zealand ,5 ,  [5]
17. ,Iran ,4 ,  [4]
17. ,South Africa ,4 ,  [4]
  Champion of champions ,
PL. ,  Lifter , National ,B.Weight ,WF ,Total ,W. points ,
1. ,Lovasz Gyorgy ,Hungary ,105.00 ,0.5976 ,785.0 ,469.11 ,
2. ,Kitano Toshio ,Japan ,82.20 ,0.6714 ,651.0 ,437.08 ,
3. ,Sato Toshihiko ,Japan ,75.00 ,0.7126 ,610.0 ,434.68 ,
,,,,,,,,,
  Champion of champions M4 ,
PL. ,  Lifter , National ,B.Weight ,WF ,Total ,W. points ,
1 ,Diepold Alexander ,GER ,59.80 ,0.8555 ,417.5 ,357.17 ,,,,,,,,,
2 ,Powell Roger ,GBR ,66.30 ,0.7823 ,390.0 ,305.09 ,,,,,,,
3 ,Rutherford John ,AUS ,82.00 ,0.6724 ,432.5 ,290.81 ,,,,,,,,,
4 ,Unitt Denis ,GBR ,82.40 ,0.6704 ,410.0 ,274.86 ,,,,,,,
5 ,Stensgaard Svend ,DEN ,71.00 ,0.7414 ,275.0 ,203.88 ,,,,,,,,,
,,,,,,,,,
Abbreviations: ,
nb - New pers. bestlifts; n - National Record; c - Continental Record; w - World Record; cp - Competition's Record; ,
1..4 - Master's Record; j - Junior's Record; s - Subjunior's Record; ps. - Personally; # - the refused attempt. ,
Out - Disqualification; DR - Removed by a Doctor; TD - Technical Disqualification; DD - Doping Disqualification. ,
AUS = Australia ,FRA = France ,NZL = New Zealand ,
AUT = Austria ,GBR = Great Britain ,PHI = Philippines ,
BEL = Belgium ,GER = Germany ,POL = Poland ,
BLR = Belorussia ,HUN = Hungary ,RSA = South Africa ,
CAN = Canada ,IRI = Iran ,SVK = Slovakia ,
CZE = Czechia ,ITA = Italy ,SWE = Sweden ,
DEN = Denmark ,JPN = Japan ,UKR = Ukraine ,
ESP = Spain ,LUX = Luxembourg ,USA = U.S.America ,,,,
EST = Estonia ,NED = Netherlands ,,,,
FIN = Finland ,NOR = Norway ,,,,
,,,
,,,
